tribe,name,level,cost_wood,cost_clay,cost_iron,cost_crop,build_time_1x,population_gained,culture_points,special_effect,is_unique,effect_value
all,Woodcutter,1,40,100,50,60,0:03:20,2,0,+production per level,No,
all,Woodcutter,2,66,167,83,100,0:05:34,2,0,+production per level,No,
all,Woodcutter,3,111,278,139,167,0:09:17,2,0,+production per level,No,
all,Woodcutter,4,186,465,232,279,0:15:31,2,0,+production per level,No,
all,Woodcutter,5,311,777,388,466,0:25:55,2,0,+production per level,No,
all,Woodcutter,6,519,1298,649,779,0:43:17,2,0,+production per level,No,
all,Woodcutter,7,867,2169,1084,1301,1:12:18,2,0,+production per level,No,
all,Woodcutter,8,1449,3622,1811,2173,2:00:45,2,0,+production per level,No,
all,Woodcutter,9,2419,6049,3024,3629,3:21:39,2,0,+production per level,No,
all,Woodcutter,10,4041,10102,5051,6061,5:36:45,2,0,+production per level,No,
all,Woodcutter,11,6748,16871,8435,10123,9:22:23,2,0,+production per level,No,
all,Woodcutter,12,11270,28176,14088,16905,15:39:12,2,0,+production per level,No,
all,Woodcutter,13,18821,47054,23527,28232,26:08:28,2,0,+production per level,No,
all,Woodcutter,14,31432,78580,39290,47148,43:39:20,2,0,+production per level,No,
all,Woodcutter,15,52491,131229,65614,78737,72:54:18,2,0,+production per level,No,
all,Woodcutter,16,87661,219152,109576,131491,121:45:05,2,0,+production per level,No,
all,Woodcutter,17,146394,365985,182992,219591,203:19:30,2,0,+production per level,No,
all,Woodcutter,18,244478,611195,305597,366717,339:33:10,2,0,+production per level,No,
all,Woodcutter,19,408278,1020696,510348,612417,567:03:12,2,0,+production per level,No,
all,Woodcutter,20,681825,1704562,852281,1022737,946:58:45,2,0,+production per level,No,
all,Clay Pit,1,80,40,80,50,0:03:20,2,0,+production per level,No,
all,Clay Pit,2,133,66,133,83,0:05:34,2,0,+production per level,No,
all,Clay Pit,3,223,111,223,139,0:09:17,2,0,+production per level,No,
all,Clay Pit,4,372,186,372,232,0:15:31,2,0,+production per level,No,
all,Clay Pit,5,622,311,622,388,0:25:55,2,0,+production per level,No,
all,Clay Pit,6,1039,519,1039,649,0:43:17,2,0,+production per level,No,
all,Clay Pit,7,1735,867,1735,1084,1:12:18,2,0,+production per level,No,
all,Clay Pit,8,2898,1449,2898,1811,2:00:45,2,0,+production per level,No,
all,Clay Pit,9,4839,2419,4839,3024,3:21:39,2,0,+production per level,No,
all,Clay Pit,10,8082,4041,8082,5051,5:36:45,2,0,+production per level,No,
all,Clay Pit,11,13497,6748,13497,8435,9:22:23,2,0,+production per level,No,
all,Clay Pit,12,22540,11270,22540,14088,15:39:12,2,0,+production per level,No,
all,Clay Pit,13,37643,18821,37643,23527,26:08:28,2,0,+production per level,No,
all,Clay Pit,14,62864,31432,62864,39290,43:39:20,2,0,+production per level,No,
all,Clay Pit,15,104983,52491,104983,65614,72:54:18,2,0,+production per level,No,
all,Clay Pit,16,175322,87661,175322,109576,121:45:05,2,0,+production per level,No,
all,Clay Pit,17,292788,146394,292788,182992,203:19:30,2,0,+production per level,No,
all,Clay Pit,18,488956,244478,488956,305597,339:33:10,2,0,+production per level,No,
all,Clay Pit,19,816556,408278,816556,510348,567:03:12,2,0,+production per level,No,
all,Clay Pit,20,1363650,681825,1363650,852281,946:58:45,2,0,+production per level,No,
all,Iron Mine,1,100,80,30,60,0:03:20,2,0,+production per level,No,
all,Iron Mine,2,167,133,50,100,0:05:34,2,0,+production per level,No,
all,Iron Mine,3,278,223,83,167,0:09:17,2,0,+production per level,No,
all,Iron Mine,4,465,372,139,279,0:15:31,2,0,+production per level,No,
all,Iron Mine,5,777,622,233,466,0:25:55,2,0,+production per level,No,
all,Iron Mine,6,1298,1039,389,779,0:43:17,2,0,+production per level,No,
all,Iron Mine,7,2169,1735,650,1301,1:12:18,2,0,+production per level,No,
all,Iron Mine,8,3622,2898,1086,2173,2:00:45,2,0,+production per level,No,
all,Iron Mine,9,6049,4839,1814,3629,3:21:39,2,0,+production per level,No,
all,Iron Mine,10,10102,8082,3030,6061,5:36:45,2,0,+production per level,No,
all,Iron Mine,11,16871,13497,5061,10123,9:22:23,2,0,+production per level,No,
all,Iron Mine,12,28176,22540,8452,16905,15:39:12,2,0,+production per level,No,
all,Iron Mine,13,47054,37643,14116,28232,26:08:28,2,0,+production per level,No,
all,Iron Mine,14,78580,62864,23574,47148,43:39:20,2,0,+production per level,No,
all,Iron Mine,15,131229,104983,39368,78737,72:54:18,2,0,+production per level,No,
all,Iron Mine,16,219152,175322,65745,131491,121:45:05,2,0,+production per level,No,
all,Iron Mine,17,365985,292788,109795,219591,203:19:30,2,0,+production per level,No,
all,Iron Mine,18,611195,488956,183358,366717,339:33:10,2,0,+production per level,No,
all,Iron Mine,19,1020696,816556,306208,612417,567:03:12,2,0,+production per level,No,
all,Iron Mine,20,1704562,1363650,511368,1022737,946:58:45,2,0,+production per level,No,
all,Cropland,1,70,90,70,20,0:04:10,1,0,+production per level,No,
all,Cropland,2,116,150,116,33,0:06:57,1,0,+production per level,No,
all,Cropland,3,195,251,195,55,0:11:37,1,0,+production per level,No,
all,Cropland,4,326,419,326,93,0:19:24,1,0,+production per level,No,
all,Cropland,5,544,700,544,155,0:32:24,1,0,+production per level,No,
all,Cropland,6,909,1169,909,259,0:54:07,1,0,+production per level,No,
all,Cropland,7,1518,1952,1518,433,1:30:22,1,0,+production per level,No,
all,Cropland,8,2535,3260,2535,724,2:30:56,1,0,+production per level,No,
all,Cropland,9,4234,5444,4234,1209,4:12:04,1,0,+production per level,No,
all,Cropland,10,7072,9092,7072,2020,7:00:57,1,0,+production per level,No,
all,Cropland,11,11810,15184,11810,3374,11:42:59,1,0,+production per level,No,
all,Cropland,12,19723,25358,19723,5635,19:34:00,1,0,+production per level,No,
all,Cropland,13,32937,42348,32937,9410,32:40:35,1,0,+production per level,No,
all,Cropland,14,55006,70722,55006,15716,54:34:10,1,0,+production per level,No,
all,Cropland,15,91860,118106,91860,26245,91:07:53,1,0,+production per level,No,
all,Cropland,16,153406,197237,153406,43830,152:11:22,1,0,+production per level,No,
all,Cropland,17,256189,329386,256189,73197,254:09:23,1,0,+production per level,No,
all,Cropland,18,427836,550075,427836,122239,424:26:28,1,0,+production per level,No,
all,Cropland,19,714487,918626,714487,204139,708:49:00,1,0,+production per level,No,
all,Cropland,20,1193193,1534106,1193193,340912,1183:43:26,1,0,+production per level,No,
all,Main Building,1,70,40,60,20,0:06:40,2,2,Reduces build time per level; demolish at lvl10,Yes,100
all,Main Building,2,116,66,100,33,0:11:08,2,2,Reduces build time per level; demolish at lvl10,Yes,96
all,Main Building,3,195,111,167,55,0:18:35,2,2,Reduces build time per level; demolish at lvl10,Yes,93
all,Main Building,4,326,186,279,93,0:31:02,2,2,Reduces build time per level; demolish at lvl10,Yes,90
all,Main Building,5,544,311,466,155,0:51:51,2,2,Reduces build time per level; demolish at lvl10,Yes,86
all,Main Building,6,909,519,779,259,1:26:35,3,2,Reduces build time per level; demolish at lvl10,Yes,83
all,Main Building,7,1518,867,1301,433,2:24:36,3,2,Reduces build time per level; demolish at lvl10,Yes,80
all,Main Building,8,2535,1449,2173,724,4:01:30,3,2,Reduces build time per level; demolish at lvl10,Yes,77
all,Main Building,9,4234,2419,3629,1209,6:43:18,3,2,Reduces build time per level; demolish at lvl10,Yes,75
all,Main Building,10,7072,4041,6061,2020,11:13:31,3,2,Reduces build time per level; demolish at lvl10,Yes,72
all,Main Building,11,11810,6748,10123,3374,18:44:47,4,2,Reduces build time per level; demolish at lvl10,Yes,69
all,Main Building,12,19723,11270,16905,5635,31:18:24,4,2,Reduces build time per level; demolish at lvl10,Yes,67
all,Main Building,13,32937,18821,28232,9410,52:16:56,4,2,Reduces build time per level; demolish at lvl10,Yes,64
all,Main Building,14,55006,31432,47148,15716,87:18:41,4,2,Reduces build time per level; demolish at lvl10,Yes,62
all,Main Building,15,91860,52491,78737,26245,145:48:36,4,2,Reduces build time per level; demolish at lvl10,Yes,60
all,Main Building,16,153406,87661,131491,43830,243:30:11,5,2,Reduces build time per level; demolish at lvl10,Yes,58
all,Main Building,17,256189,146394,219591,73197,406:39:00,5,2,Reduces build time per level; demolish at lvl10,Yes,56
all,Main Building,18,427836,244478,366717,122239,679:06:21,5,2,Reduces build time per level; demolish at lvl10,Yes,54
all,Main Building,19,714487,408278,612417,204139,1134:06:24,5,2,Reduces build time per level; demolish at lvl10,Yes,52
all,Main Building,20,1193193,681825,1022737,340912,1893:57:30,5,2,Reduces build time per level; demolish at lvl10,Yes,50
all,Warehouse,1,130,80,150,40,0:08:20,1,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,2,217,133,250,66,0:13:55,1,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,3,362,223,418,111,0:23:14,1,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,4,605,372,698,186,0:38:48,2,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,5,1011,622,1166,311,1:04:48,2,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,6,1688,1039,1948,519,1:48:14,2,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,7,2819,1735,3253,867,3:00:45,2,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,8,4709,2898,5433,1449,5:01:52,3,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,9,7864,4839,9074,2419,8:24:08,3,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,10,13133,8082,15154,4041,14:01:54,3,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,11,21933,13497,25307,6748,23:25:59,3,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,12,36628,22540,42264,11270,39:08:00,3,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,13,61170,37643,70581,18821,65:21:10,4,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,14,102154,62864,117870,31432,109:08:21,4,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,15,170598,104983,196843,52491,182:15:46,4,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,16,284898,175322,328729,87661,304:22:44,4,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,17,475780,292788,548977,146394,508:18:46,5,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,18,794553,488956,916792,244478,848:52:56,5,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,19,1326905,816556,1531044,408278,1417:38:00,5,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Warehouse,20,2215931,1363650,2556843,681825,2367:26:52,5,0,Stores wood/clay/iron; 800 cap at lvl1,No,
all,Granary,1,160,100,100,70,0:08:20,1,0,Stores crop; 800 cap at lvl1,No,
all,Granary,2,267,167,167,116,0:13:55,1,0,Stores crop; 800 cap at lvl1,No,
all,Granary,3,446,278,278,195,0:23:14,1,0,Stores crop; 800 cap at lvl1,No,
all,Granary,4,745,465,465,326,0:38:48,2,0,Stores crop; 800 cap at lvl1,No,
all,Granary,5,1244,777,777,544,1:04:48,2,0,Stores crop; 800 cap at lvl1,No,
all,Granary,6,2078,1298,1298,909,1:48:14,2,0,Stores crop; 800 cap at lvl1,No,
all,Granary,7,3470,2169,2169,1518,3:00:45,2,0,Stores crop; 800 cap at lvl1,No,
all,Granary,8,5796,3622,3622,2535,5:01:52,3,0,Stores crop; 800 cap at lvl1,No,
all,Granary,9,9679,6049,6049,4234,8:24:08,3,0,Stores crop; 800 cap at lvl1,No,
all,Granary,10,16164,10102,10102,7072,14:01:54,3,0,Stores crop; 800 cap at lvl1,No,
all,Granary,11,26995,16871,16871,11810,23:25:59,3,0,Stores crop; 800 cap at lvl1,No,
all,Granary,12,45081,28176,28176,19723,39:08:00,3,0,Stores crop; 800 cap at lvl1,No,
all,Granary,13,75286,47054,47054,32937,65:21:10,4,0,Stores crop; 800 cap at lvl1,No,
all,Granary,14,125728,78580,78580,55006,109:08:21,4,0,Stores crop; 800 cap at lvl1,No,
all,Granary,15,209966,131229,131229,91860,182:15:46,4,0,Stores crop; 800 cap at lvl1,No,
all,Granary,16,350644,219152,219152,153406,304:22:44,4,0,Stores crop; 800 cap at lvl1,No,
all,Granary,17,585576,365985,365985,256189,508:18:46,5,0,Stores crop; 800 cap at lvl1,No,
all,Granary,18,977912,611195,611195,427836,848:52:56,5,0,Stores crop; 800 cap at lvl1,No,
all,Granary,19,1633113,1020696,1020696,714487,1417:38:00,5,0,Stores crop; 800 cap at lvl1,No,
all,Granary,20,2727300,1704562,1704562,1193193,2367:26:52,5,0,Stores crop; 800 cap at lvl1,No,
all,Rally Point,1,40,30,35,10,0:08:20,1,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,2,66,50,58,16,0:13:55,1,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,3,111,83,97,27,0:23:14,1,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,4,186,139,163,46,0:38:48,1,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,5,311,233,272,77,1:04:48,1,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,6,519,389,454,129,1:48:14,1,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,7,867,650,759,216,3:00:45,2,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,8,1449,1086,1267,362,5:01:52,2,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,9,2419,1814,2117,604,8:24:08,2,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,10,4041,3030,3536,1010,14:01:54,2,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,11,6748,5061,5905,1687,23:25:59,2,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,12,11270,8452,9861,2817,39:08:00,2,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,13,18821,14116,16468,4705,65:21:10,3,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,14,31432,23574,27503,7858,109:08:21,3,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,15,52491,39368,45930,13122,182:15:46,3,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,16,87661,65745,76703,21915,304:22:44,3,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,17,146394,109795,128094,36598,508:18:46,3,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,18,244478,183358,213918,61119,848:52:56,3,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,19,408278,306208,357243,102069,1417:38:00,4,1,See incoming/outgoing troops; required for barracks,Yes,
all,Rally Point,20,681825,511368,596596,170456,2367:26:52,4,1,See incoming/outgoing troops; required for barracks,Yes,
all,Marketplace,1,100,80,120,70,0:10:50,2,4,1 merchant per level; enables trading,Yes,
all,Marketplace,2,167,133,200,116,0:18:05,2,4,1 merchant per level; enables trading,Yes,
all,Marketplace,3,278,223,334,195,0:30:12,2,4,1 merchant per level; enables trading,Yes,
all,Marketplace,4,465,372,558,326,0:50:27,2,4,1 merchant per level; enables trading,Yes,
all,Marketplace,5,777,622,933,544,1:24:15,3,4,1 merchant per level; enables trading,Yes,
all,Marketplace,6,1298,1039,1558,909,2:20:42,3,4,1 merchant per level; enables trading,Yes,
all,Marketplace,7,2169,1735,2603,1518,3:54:59,3,4,1 merchant per level; enables trading,Yes,
all,Marketplace,8,3622,2898,4347,2535,6:32:26,3,4,1 merchant per level; enables trading,Yes,
all,Marketplace,9,6049,4839,7259,4234,10:55:22,3,4,1 merchant per level; enables trading,Yes,
all,Marketplace,10,10102,8082,12123,7072,18:14:29,4,4,1 merchant per level; enables trading,Yes,
all,Marketplace,11,16871,13497,20246,11810,30:27:47,4,4,1 merchant per level; enables trading,Yes,
all,Marketplace,12,28176,22540,33811,19723,50:52:24,4,4,1 merchant per level; enables trading,Yes,
all,Marketplace,13,47054,37643,56464,32937,84:57:31,4,4,1 merchant per level; enables trading,Yes,
all,Marketplace,14,78580,62864,94296,55006,141:52:52,4,4,1 merchant per level; enables trading,Yes,
all,Marketplace,15,131229,104983,157475,91860,236:56:30,5,4,1 merchant per level; enables trading,Yes,
all,Marketplace,16,219152,175322,262983,153406,395:41:33,5,4,1 merchant per level; enables trading,Yes,
all,Marketplace,17,365985,292788,439182,256189,660:48:23,5,4,1 merchant per level; enables trading,Yes,
all,Marketplace,18,611195,488956,733434,427836,1103:32:49,5,4,1 merchant per level; enables trading,Yes,
all,Marketplace,19,1020696,816556,1224835,714487,1842:55:25,5,4,1 merchant per level; enables trading,Yes,
all,Marketplace,20,1704562,1363650,2045475,1193193,3077:40:56,6,4,1 merchant per level; enables trading,Yes,
all,Embassy,1,180,130,150,80,0:30:00,3,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,2,300,217,250,133,0:50:06,3,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,3,502,362,418,223,1:23:40,3,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,4,838,605,698,372,2:19:43,3,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,5,1400,1011,1166,622,3:53:20,4,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,6,2338,1688,1948,1039,6:29:40,4,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,7,3904,2819,3253,1735,10:50:45,4,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,8,6520,4709,5433,2898,18:06:46,4,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,9,10889,7864,9074,4839,30:14:54,4,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,10,18185,13133,15154,8082,50:30:53,5,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,11,30369,21933,25307,13497,84:21:34,5,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,12,50717,36628,42264,22540,140:52:50,5,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,13,84697,61170,70581,37643,235:16:14,5,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,14,141444,102154,117870,62864,392:54:06,5,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,15,236212,170598,196843,104983,656:08:46,6,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,16,394475,284898,328729,175322,1095:45:50,6,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,17,658773,475780,548977,292788,1829:55:33,6,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,18,1100151,794553,916792,488956,3055:58:35,6,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,19,1837253,1326905,1531044,816556,5103:28:50,6,3,Join/found alliance; raise max alliance size,Yes,
all,Embassy,20,3068212,2215931,2556843,1363650,8522:48:46,7,3,Join/found alliance; raise max alliance size,Yes,
all,Cranny,1,40,50,30,10,0:03:20,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,2,66,83,50,16,0:05:34,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,3,111,139,83,27,0:09:17,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,4,186,232,139,46,0:15:31,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,5,311,388,233,77,0:25:55,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,6,519,649,389,129,0:43:17,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,7,867,1084,650,216,1:12:18,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,8,1449,1811,1086,362,2:00:45,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,9,2419,3024,1814,604,3:21:39,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,10,4041,5051,3030,1010,5:36:45,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,11,6748,8435,5061,1687,9:22:23,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,12,11270,14088,8452,2817,15:39:12,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,13,18821,23527,14116,4705,26:08:28,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,14,31432,39290,23574,7858,43:39:20,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,15,52491,65614,39368,13122,72:54:18,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,16,87661,109576,65745,21915,121:45:05,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,17,146394,182992,109795,36598,203:19:30,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,18,244478,305597,183358,61119,339:33:10,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,19,408278,510348,306208,102069,567:03:12,1,1,Hides 200 resources from raiders at lvl1,No,
all,Cranny,20,681825,852281,511368,170456,946:58:45,1,1,Hides 200 resources from raiders at lvl1,No,
all,Academy,1,220,160,90,40,0:30:00,4,3,Research new troops per level,Yes,
all,Academy,2,367,267,150,66,0:50:06,4,3,Research new troops per level,Yes,
all,Academy,3,613,446,251,111,1:23:40,4,3,Research new troops per level,Yes,
all,Academy,4,1024,745,419,186,2:19:43,4,3,Research new troops per level,Yes,
all,Academy,5,1711,1244,700,311,3:53:20,5,3,Research new troops per level,Yes,
all,Academy,6,2857,2078,1169,519,6:29:40,5,3,Research new troops per level,Yes,
all,Academy,7,4772,3470,1952,867,10:50:45,5,3,Research new troops per level,Yes,
all,Academy,8,7969,5796,3260,1449,18:06:46,5,3,Research new troops per level,Yes,
all,Academy,9,13309,9679,5444,2419,30:14:54,5,3,Research new troops per level,Yes,
all,Academy,10,22226,16164,9092,4041,50:30:53,6,3,Research new troops per level,Yes,
all,Academy,11,37118,26995,15184,6748,84:21:34,6,3,Research new troops per level,Yes,
all,Academy,12,61987,45081,25358,11270,140:52:50,6,3,Research new troops per level,Yes,
all,Academy,13,103519,75286,42348,18821,235:16:14,6,3,Research new troops per level,Yes,
all,Academy,14,172876,125728,70722,31432,392:54:06,6,3,Research new troops per level,Yes,
all,Academy,15,288704,209966,118106,52491,656:08:46,7,3,Research new troops per level,Yes,
all,Academy,16,482136,350644,197237,87661,1095:45:50,7,3,Research new troops per level,Yes,
all,Academy,17,805167,585576,329386,146394,1829:55:33,7,3,Research new troops per level,Yes,
all,Academy,18,1344629,977912,550075,244478,3055:58:35,7,3,Research new troops per level,Yes,
all,Academy,19,2245531,1633113,918626,408278,5103:28:50,7,3,Research new troops per level,Yes,
all,Academy,20,3750037,2727300,1534106,681825,8522:48:46,8,3,Research new troops per level,Yes,
all,Barracks,1,210,140,260,120,0:30:00,4,4,Train infantry; speed boost per level,Yes,100.0
all,Barracks,2,350,233,434,200,0:50:06,4,4,Train infantry; speed boost per level,Yes,90.0
all,Barracks,3,585,390,725,334,1:23:40,4,4,Train infantry; speed boost per level,Yes,81.0
all,Barracks,4,978,652,1210,558,2:19:43,4,4,Train infantry; speed boost per level,Yes,72.9
all,Barracks,5,1633,1088,2022,933,3:53:20,5,4,Train infantry; speed boost per level,Yes,65.61
all,Barracks,6,2727,1818,3377,1558,6:29:40,5,4,Train infantry; speed boost per level,Yes,59.05
all,Barracks,7,4555,3036,5639,2603,10:50:45,5,4,Train infantry; speed boost per level,Yes,53.14
all,Barracks,8,7607,5071,9418,4347,18:06:46,5,4,Train infantry; speed boost per level,Yes,47.83
all,Barracks,9,12704,8469,15729,7259,30:14:54,5,4,Train infantry; speed boost per level,Yes,43.05
all,Barracks,10,21216,14144,26267,12123,50:30:53,6,4,Train infantry; speed boost per level,Yes,38.74
all,Barracks,11,35431,23620,43867,20246,84:21:34,6,4,Train infantry; speed boost per level,Yes,34.87
all,Barracks,12,59169,39446,73257,33811,140:52:50,6,4,Train infantry; speed boost per level,Yes,31.38
all,Barracks,13,98813,65875,122340,56464,235:16:14,6,4,Train infantry; speed boost per level,Yes,28.24
all,Barracks,14,165018,110012,204308,94296,392:54:06,6,4,Train infantry; speed boost per level,Yes,25.42
all,Barracks,15,275581,183720,341196,157475,656:08:46,7,4,Train infantry; speed boost per level,Yes,22.88
all,Barracks,16,460220,306813,569797,262983,1095:45:50,7,4,Train infantry; speed boost per level,Yes,20.59
all,Barracks,17,768568,512379,951561,439182,1829:55:33,7,4,Train infantry; speed boost per level,Yes,18.53
all,Barracks,18,1283510,855673,1589107,733434,3055:58:35,7,4,Train infantry; speed boost per level,Yes,16.68
all,Barracks,19,2143461,1428974,2653810,1224835,5103:28:50,7,4,Train infantry; speed boost per level,Yes,15.01
all,Barracks,20,3579581,2386387,4431862,2045475,8522:48:46,8,4,Train infantry; speed boost per level,Yes,13.51
all,Stable,1,260,140,220,100,0:50:00,5,5,Train cavalry; speed boost per level,Yes,100.0
all,Stable,2,434,233,367,167,1:23:30,5,5,Train cavalry; speed boost per level,Yes,90.0
all,Stable,3,725,390,613,278,2:19:26,5,5,Train cavalry; speed boost per level,Yes,81.0
all,Stable,4,1210,652,1024,465,3:52:52,5,5,Train cavalry; speed boost per level,Yes,72.9
all,Stable,5,2022,1088,1711,777,6:28:53,6,5,Train cavalry; speed boost per level,Yes,65.61
all,Stable,6,3377,1818,2857,1298,10:49:27,6,5,Train cavalry; speed boost per level,Yes,59.05
all,Stable,7,5639,3036,4772,2169,18:04:35,6,5,Train cavalry; speed boost per level,Yes,53.14
all,Stable,8,9418,5071,7969,3622,30:11:16,6,5,Train cavalry; speed boost per level,Yes,47.83
all,Stable,9,15729,8469,13309,6049,50:24:50,6,5,Train cavalry; speed boost per level,Yes,43.05
