tribe,name,level,cost_wood,cost_clay,cost_iron,cost_crop,build_time_1x,population_gained,culture_points,special_effect,is_unique,effect_value
all,Stable,10,26267,14144,22226,10102,84:11:28,7,5,Train cavalry; speed boost per level,Yes,38.74
all,Stable,11,43867,23620,37118,16871,140:35:57,7,5,Train cavalry; speed boost per level,Yes,34.87
all,Stable,12,73257,39446,61987,28176,234:48:03,7,5,Train cavalry; speed boost per level,Yes,31.38
all,Stable,13,122340,65875,103519,47054,392:07:03,7,5,Train cavalry; speed boost per level,Yes,28.24
all,Stable,14,204308,110012,172876,78580,654:50:11,7,5,Train cavalry; speed boost per level,Yes,25.42
all,Stable,15,341196,183720,288704,131229,1093:34:37,8,5,Train cavalry; speed boost per level,Yes,22.88
all,Stable,16,569797,306813,482136,219152,1826:16:24,8,5,Train cavalry; speed boost per level,Yes,20.59
all,Stable,17,951561,512379,805167,365985,3049:52:36,8,5,Train cavalry; speed boost per level,Yes,18.53
all,Stable,18,1589107,855673,1344629,611195,5093:17:39,8,5,Train cavalry; speed boost per level,Yes,16.68
all,Stable,19,2653810,1428974,2245531,1020696,8505:48:04,8,5,Train cavalry; speed boost per level,Yes,15.01
all,Stable,20,4431862,2386387,3750037,1704562,14204:41:17,9,5,Train cavalry; speed boost per level,Yes,13.51
all,Workshop,1,460,510,600,320,1:30:00,3,3,Train siege weapons,Yes,100.0
all,Workshop,2,768,851,1002,534,2:30:18,3,3,Train siege weapons,Yes,90.0
all,Workshop,3,1282,1422,1673,892,4:11:00,3,3,Train siege weapons,Yes,81.0
all,Workshop,4,2142,2375,2794,1490,6:59:10,3,3,Train siege weapons,Yes,72.9
all,Workshop,5,3577,3966,4666,2488,11:40:01,4,3,Train siege weapons,Yes,65.61
all,Workshop,6,5975,6624,7793,4156,19:29:01,4,3,Train siege weapons,Yes,59.05
all,Workshop,7,9978,11062,13015,6941,32:32:16,4,3,Train siege weapons,Yes,53.14
all,Workshop,8,16663,18475,21735,11592,54:20:18,4,3,Train siege weapons,Yes,47.83
all,Workshop,9,27828,30853,36298,19358,90:44:42,4,3,Train siege weapons,Yes,43.05
all,Workshop,10,46473,51525,60617,32329,151:32:39,5,3,Train siege weapons,Yes,38.74
all,Workshop,11,77610,86046,101231,53990,253:04:44,5,3,Train siege weapons,Yes,34.87
all,Workshop,12,129610,143698,169056,90163,422:38:30,5,3,Train siege weapons,Yes,31.38
all,Workshop,13,216448,239976,282324,150573,705:48:42,5,3,Train siege weapons,Yes,28.24
all,Workshop,14,361469,400759,471482,251457,1178:42:20,5,3,Train siege weapons,Yes,25.42
all,Workshop,15,603654,669269,787375,419933,1968:26:18,6,3,Train siege weapons,Yes,22.88
all,Workshop,16,1008102,1117679,1314916,701289,3287:17:32,6,3,Train siege weapons,Yes,20.59
all,Workshop,17,1683531,1866524,2195911,1171152,5489:46:41,6,3,Train siege weapons,Yes,18.53
all,Workshop,18,2811498,3117096,3667171,1955824,9167:55:46,6,3,Train siege weapons,Yes,16.68
all,Workshop,19,4695202,5205550,6124176,3266227,15310:26:32,6,3,Train siege weapons,Yes,15.01
all,Workshop,20,7840987,8693269,10227375,5454600,25568:26:19,7,3,Train siege weapons,Yes,13.51
all,Smithy,1,180,240,150,80,0:30:00,4,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,2,300,400,250,133,0:50:06,4,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,3,502,669,418,223,1:23:40,4,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,4,838,1117,698,372,2:19:43,4,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,5,1400,1866,1166,622,3:53:20,5,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,6,2338,3117,1948,1039,6:29:40,5,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,7,3904,5206,3253,1735,10:50:45,5,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,8,6520,8694,5433,2898,18:06:46,5,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,9,10889,14519,9074,4839,30:14:54,5,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,10,18185,24247,15154,8082,50:30:53,6,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,11,30369,40492,25307,13497,84:21:34,6,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,12,50717,67622,42264,22540,140:52:50,6,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,13,84697,112929,70581,37643,235:16:14,6,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,14,141444,188592,117870,62864,392:54:06,6,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,15,236212,314950,196843,104983,656:08:46,7,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,16,394475,525966,328729,175322,1095:45:50,7,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,17,658773,878364,548977,292788,1829:55:33,7,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,18,1100151,1466868,916792,488956,3055:58:35,7,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,19,1837253,2449670,1531044,816556,5103:28:50,7,2,Upgrade troop attack/defense per level,Yes,1.5
all,Smithy,20,3068212,4090950,2556843,1363650,8522:48:46,8,2,Upgrade troop attack/defense per level,Yes,1.5
all,Armoury,1,130,210,180,90,0:30:00,4,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,2,217,350,300,150,0:50:06,4,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,3,362,585,502,251,1:23:40,4,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,4,605,978,838,419,2:19:43,4,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,5,1011,1633,1400,700,3:53:20,5,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,6,1688,2727,2338,1169,6:29:40,5,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,7,2819,4555,3904,1952,10:50:45,5,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,8,4709,7607,6520,3260,18:06:46,5,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,9,7864,12704,10889,5444,30:14:54,5,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,10,13133,21216,18185,9092,50:30:53,6,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,11,21933,35431,30369,15184,84:21:34,6,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,12,36628,59169,50717,25358,140:52:50,6,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,13,61170,98813,84697,42348,235:16:14,6,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,14,102154,165018,141444,70722,392:54:06,6,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,15,170598,275581,236212,118106,656:08:46,7,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,16,284898,460220,394475,197237,1095:45:50,7,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,17,475780,768568,658773,329386,1829:55:33,7,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,18,794553,1283510,1100151,550075,3055:58:35,7,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,19,1326905,2143461,1837253,918626,5103:28:50,7,2,Upgrade troop defense per level,Yes,1.5
all,Armoury,20,2215931,3579581,3068212,1534106,8522:48:46,8,2,Upgrade troop defense per level,Yes,1.5
all,Townhall,1,1250,1000,1250,400,6:00:00,4,10,Host celebrations for culture points,Yes,
all,Townhall,2,2087,1670,2087,668,10:01:12,4,10,Host celebrations for culture points,Yes,
all,Townhall,3,3486,2788,3486,1115,16:44:00,4,10,Host celebrations for culture points,Yes,
all,Townhall,4,5821,4657,5821,1862,27:56:41,5,10,Host celebrations for culture points,Yes,
all,Townhall,5,9722,7777,9722,3111,46:40:04,5,10,Host celebrations for culture points,Yes,
all,Townhall,6,16236,12989,16236,5195,77:56:06,5,10,Host celebrations for culture points,Yes,
all,Townhall,7,27114,21691,27114,8676,130:09:06,5,10,Host celebrations for culture points,Yes,
all,Townhall,8,45281,36225,45281,14490,217:21:12,6,10,Host celebrations for culture points,Yes,
all,Townhall,9,75620,60496,75620,24198,362:58:48,6,10,Host celebrations for culture points,Yes,
all,Townhall,10,126286,101029,126286,40411,606:10:37,6,10,Host celebrations for culture points,Yes,
all,Townhall,11,210899,168719,210899,67487,1012:18:56,6,10,Host celebrations for culture points,Yes,
all,Townhall,12,352201,281761,352201,112704,1690:34:01,7,10,Host celebrations for culture points,Yes,
all,Townhall,13,588176,470541,588176,188216,2823:14:49,7,10,Host celebrations for culture points,Yes,
all,Townhall,14,982254,785803,982254,314321,4714:49:22,7,10,Host celebrations for culture points,Yes,
all,Townhall,15,1640365,1312292,1640365,524916,7873:45:14,7,10,Host celebrations for culture points,Yes,
all,Townhall,16,2739410,2191528,2739410,876611,13149:10:09,8,10,Host celebrations for culture points,Yes,
all,Townhall,17,4574815,3659852,4574815,1463940,21959:06:45,8,10,Host celebrations for culture points,Yes,
all,Townhall,18,7639941,6111953,7639941,2444781,36671:43:05,8,10,Host celebrations for culture points,Yes,
all,Townhall,19,12758701,10206961,12758701,4082784,61241:46:10,8,10,Host celebrations for culture points,Yes,
all,Townhall,20,21307032,17045625,21307032,6818250,102273:45:18,9,10,Host celebrations for culture points,Yes,
all,Residence,1,580,460,350,180,2:00:00,4,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,2,968,768,584,300,3:20:24,4,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,3,1617,1282,976,502,5:34:40,4,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,4,2701,2142,1630,838,9:18:53,5,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,5,4511,3577,2722,1400,15:33:21,5,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,6,7533,5975,4546,2338,25:58:42,5,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,7,12581,9978,7592,3904,43:23:02,5,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,8,21010,16663,12678,6520,72:27:04,6,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,9,35088,27828,21173,10889,120:59:36,6,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,10,58597,46473,35360,18185,202:03:32,6,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,11,97857,77610,59051,30369,337:26:18,6,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,12,163421,129610,98616,50717,563:31:20,7,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,13,272913,216448,164689,84697,941:04:56,7,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,14,455766,361469,275031,141444,1571:36:27,7,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,15,761129,603654,459302,236212,2624:35:04,7,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,16,1271086,1008102,767034,394475,4383:03:23,8,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,17,2122714,1683531,1280948,658773,7319:42:15,8,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,18,3544932,2811498,2139183,1100151,12223:54:21,8,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,19,5920037,4695202,3572436,1837253,20413:55:23,8,4,Expand to 3 villages; trains settlers,Yes,
all,Residence,20,9886463,7840987,5965969,3068212,34091:15:06,9,4,Expand to 3 villages; trains settlers,Yes,
all,Palace,1,1200,800,1000,600,5:00:00,6,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,2,2004,1336,1670,1002,8:21:00,6,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,3,3346,2231,2788,1673,13:56:40,6,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,4,5588,3725,4657,2794,23:17:14,7,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,5,9333,6222,7777,4666,38:53:23,7,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,6,15587,10391,12989,7793,64:56:45,7,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,7,26030,17353,21691,13015,108:27:35,7,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,8,43470,28980,36225,21735,181:07:40,8,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,9,72596,48397,60496,36298,302:29:00,8,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,10,121235,80823,101029,60617,505:08:51,8,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,11,202463,134975,168719,101231,843:35:47,8,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,12,338113,225408,281761,169056,1408:48:21,9,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,13,564649,376432,470541,282324,2352:42:21,9,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,14,942964,628643,785803,471482,3929:01:08,9,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,15,1574750,1049833,1312292,787375,6561:27:42,9,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,16,2629833,1753222,2191528,1314916,10957:38:27,10,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,17,4391822,2927881,3659852,2195911,18299:15:38,10,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,18,7334343,4889562,6111953,3667171,30559:45:54,10,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,19,12248353,8165569,10206961,6124176,51034:48:28,10,5,Capital + expand; trains senators/chiefs,Yes,
all,Palace,20,20454751,13636500,17045625,10227375,85228:07:45,11,5,Capital + expand; trains senators/chiefs,Yes,
all,Tournament Square,1,1000,1000,1000,1000,4:00:00,2,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,2,1670,1670,1670,1670,6:40:48,2,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,3,2788,2788,2788,2788,11:09:20,2,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,4,4657,4657,4657,4657,18:37:47,2,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,5,7777,7777,7777,7777,31:06:42,2,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,6,12989,12989,12989,12989,51:57:24,3,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,7,21691,21691,21691,21691,86:46:04,3,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,8,36225,36225,36225,36225,144:54:08,3,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,9,60496,60496,60496,60496,241:59:12,3,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,10,101029,101029,101029,101029,404:07:04,3,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,11,168719,168719,168719,168719,674:52:37,3,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,12,281761,281761,281761,281761,1127:02:41,4,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,13,470541,470541,470541,470541,1882:09:53,4,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,14,785803,785803,785803,785803,3143:12:54,4,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,15,1312292,1312292,1312292,1312292,5249:10:09,4,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,16,2191528,2191528,2191528,2191528,8766:06:46,4,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,17,3659852,3659852,3659852,3659852,14639:24:30,4,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,18,6111953,6111953,6111953,6111953,24447:48:43,5,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,19,10206961,10206961,10206961,10206961,40827:50:46,5,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Tournament Square,20,17045625,17045625,17045625,17045625,68182:30:12,5,2,Boosts troop travel speed beyond 30 fields,Yes,20
all,Trade Office,1,300,500,350,200,1:30:00,2,2,Increases merchant carry capacity,Yes,20
all,Trade Office,2,501,835,584,334,2:30:18,2,2,Increases merchant carry capacity,Yes,20
all,Trade Office,3,836,1394,976,557,4:11:00,2,2,Increases merchant carry capacity,Yes,20
all,Trade Office,4,1397,2328,1630,931,6:59:10,2,2,Increases merchant carry capacity,Yes,20
all,Trade Office,5,2333,3888,2722,1555,11:40:01,3,2,Increases merchant carry capacity,Yes,20
all,Trade Office,6,3896,6494,4546,2597,19:29:01,3,2,Increases merchant carry capacity,Yes,20
all,Trade Office,7,6507,10845,7592,4338,32:32:16,3,2,Increases merchant carry capacity,Yes,20
all,Trade Office,8,10867,18112,12678,7245,54:20:18,3,2,Increases merchant carry capacity,Yes,20
all,Trade Office,9,18149,30248,21173,12099,90:44:42,3,2,Increases merchant carry capacity,Yes,20
all,Trade Office,10,30308,50514,35360,20205,151:32:39,4,2,Increases merchant carry capacity,Yes,20
all,Trade Office,11,50615,84359,59051,33743,253:04:44,4,2,Increases merchant carry capacity,Yes,20
all,Trade Office,12,84528,140880,98616,56352,422:38:30,4,2,Increases merchant carry capacity,Yes,20
all,Trade Office,13,141162,235270,164689,94108,705:48:42,4,2,Increases merchant carry capacity,Yes,20
all,Trade Office,14,235741,392901,275031,157160,1178:42:20,4,2,Increases merchant carry capacity,Yes,20
all,Trade Office,15,393687,656146,459302,262458,1968:26:18,5,2,Increases merchant carry capacity,Yes,20
all,Trade Office,16,657458,1095764,767034,438305,3287:17:32,5,2,Increases merchant carry capacity,Yes,20
all,Trade Office,17,1097955,1829926,1280948,731970,5489:46:41,5,2,Increases merchant carry capacity,Yes,20
all,Trade Office,18,1833585,3055976,2139183,1222390,9167:55:46,5,2,Increases merchant carry capacity,Yes,20
all,Trade Office,19,3062088,5103480,3572436,2041392,15310:26:32,5,2,Increases merchant carry capacity,Yes,20
all,Trade Office,20,5113687,8522812,5965969,3409125,25568:26:19,6,2,Increases merchant carry capacity,Yes,20
all,Hero's Mansion,1,700,670,700,240,3:00:00,4,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,2,1169,1118,1169,400,5:00:36,4,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,3,1952,1868,1952,669,8:22:00,4,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,4,3260,3120,3260,1117,13:58:20,4,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,5,5444,5211,5444,1866,23:20:02,5,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,6,9092,8702,9092,3117,38:58:03,5,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,7,15184,14533,15184,5206,65:04:33,5,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,8,25357,24271,25357,8694,108:40:36,5,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,9,42347,40532,42347,14519,181:29:24,5,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,10,70720,67689,70720,24247,303:05:18,6,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,11,118103,113041,118103,40492,506:09:28,6,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,12,197232,188780,197232,67622,845:17:00,6,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,13,329378,315262,329378,112929,1411:37:24,6,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,14,550062,526488,550062,188592,2357:24:41,6,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,15,918604,879235,918604,314950,3936:52:37,7,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,16,1534069,1468323,1534069,525966,6574:35:04,7,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,17,2561896,2452100,2561896,878364,10979:33:22,7,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,18,4278367,4095008,4278367,1466868,18335:51:32,7,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,19,7144873,6838664,7144873,2449670,30620:53:05,7,4,Equip hero items; capture oases,Yes,
all,Hero's Mansion,20,11931938,11420569,11931938,4090950,51136:52:39,8,4,Equip hero items; capture oases,Yes,
all,Sawmill,1,400,350,350,100,1:30:00,1,1,+5% wood production per level (max 5),Yes,5
all,Sawmill,2,668,584,584,167,2:30:18,1,1,+5% wood production per level (max 5),Yes,5
all,Sawmill,3,1115,976,976,278,4:11:00,1,1,+5% wood production per level (max 5),Yes,5
all,Sawmill,4,1862,1630,1630,465,6:59:10,1,1,+5% wood production per level (max 5),Yes,5
all,Sawmill,5,3111,2722,2722,777,11:40:01,1,1,+5% wood production per level (max 5),Yes,5
all,Brickyard,1,440,480,320,120,1:30:00,1,1,+5% clay production per level (max 5),Yes,5
all,Brickyard,2,734,801,534,200,2:30:18,1,1,+5% clay production per level (max 5),Yes,5
all,Brickyard,3,1227,1338,892,334,4:11:00,1,1,+5% clay production per level (max 5),Yes,5
all,Brickyard,4,2049,2235,1490,558,6:59:10,1,1,+5% clay production per level (max 5),Yes,5
all,Brickyard,5,3422,3733,2488,933,11:40:01,1,1,+5% clay production per level (max 5),Yes,5
all,Iron Foundry,1,200,450,400,100,1:30:00,1,1,+5% iron production per level (max 5),Yes,5
all,Iron Foundry,2,334,751,668,167,2:30:18,1,1,+5% iron production per level (max 5),Yes,5
all,Iron Foundry,3,557,1255,1115,278,4:11:00,1,1,+5% iron production per level (max 5),Yes,5
all,Iron Foundry,4,931,2095,1862,465,6:59:10,1,1,+5% iron production per level (max 5),Yes,5
all,Iron Foundry,5,1555,3500,3111,777,11:40:01,1,1,+5% iron production per level (max 5),Yes,5
all,Flour Mill,1,500,440,380,140,1:30:00,1,1,+5% crop production per level (max 5),Yes,5
all,Flour Mill,2,835,734,634,233,2:30:18,1,1,+5% crop production per level (max 5),Yes,5
all,Flour Mill,3,1394,1227,1059,390,4:11:00,1,1,+5% crop production per level (max 5),Yes,5
all,Flour Mill,4,2328,2049,1769,652,6:59:10,1,1,+5% crop production per level (max 5),Yes,5
all,Flour Mill,5,3888,3422,2955,1088,11:40:01,1,1,+5% crop production per level (max 5),Yes,5
all,Bakery,1,500,440,380,140,2:00:00,1,1,+5% crop production per level (max 5); needs Flour Mill 5,Yes,5
all,Bakery,2,835,734,634,233,3:20:24,1,1,+5% crop production per level (max 5); needs Flour Mill 5,Yes,5
all,Bakery,3,1394,1227,1059,390,5:34:40,1,1,+5% crop production per level (max 5); needs Flour Mill 5,Yes,5
all,Bakery,4,2328,2049,1769,652,9:18:53,1,1,+5% crop production per level (max 5); needs Flour Mill 5,Yes,5
all,Bakery,5,3888,3422,2955,1088,15:33:21,1,1,+5% crop production per level (max 5); needs Flour Mill 5,Yes,5
all,Great Warehouse,1,650,400,750,200,1:00:00,2,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,2,1085,668,1252,334,1:40:12,2,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,3,1812,1115,2091,557,2:47:20,3,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,4,3027,1862,3493,931,4:39:26,3,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,5,5055,3111,5833,1555,7:46:40,3,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,6,8442,5195,9741,2597,12:59:21,4,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,7,14099,8676,16268,4338,21:41:31,4,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,8,23546,14490,27169,7245,36:13:32,4,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,9,39322,24198,45372,12099,60:29:48,5,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,10,65669,40411,75772,20205,101:01:46,5,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,11,109667,67487,126539,33743,168:43:09,5,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,12,183144,112704,211320,56352,281:45:40,6,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,13,305851,188216,352905,94108,470:32:28,6,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,14,510772,314321,589352,157160,785:48:13,6,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,15,852990,524916,984219,262458,1312:17:32,7,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,16,1424493,876611,1643646,438305,2191:31:41,7,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,17,2378903,1463940,2744889,731970,3659:51:07,7,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,18,3972769,2444781,4583964,1222390,6111:57:10,8,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,19,6634525,4082784,7655221,2041392,10206:57:41,8,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Warehouse,20,11079656,6818250,12784219,3409125,17045:37:33,8,0,Triple-capacity warehouse (capital only with artifact),Yes,
all,Great Granary,1,800,500,500,350,1:00:00,2,0,Triple-capacity granary (capital only with artifact),Yes,
all,Great Granary,2,1336,835,835,584,1:40:12,2,0,Triple-capacity granary (capital only with artifact),Yes,
all,Great Granary,3,2231,1394,1394,976,2:47:20,3,0,Triple-capacity granary (capital only with artifact),Yes,
all,Great Granary,4,3725,2328,2328,1630,4:39:26,3,0,Triple-capacity granary (capital only with artifact),Yes,
all,Great Granary,5,6222,3888,3888,2722,7:46:40,3,0,Triple-capacity granary (capital only with artifact),Yes,
all,Great Granary,6,10391,6494,6494,4546,12:59:21,4,0,Triple-capacity granary (capital only with artifact),Yes,
all,Great Granary,7,17353,10845,10845,7592,21:41:31,4,0,Triple-capacity granary (capital only with artifact),Yes,
all,Great Granary,8,28980,18112,18112,12678,36:13:32,4,0,Triple-capacity granary (capital only with artifact),Yes,
